date,UnixTime,e2v03,no2,Temp,Rh,days from start,O3_sqrt,O3_sq,O3_cu,ln_O3,temp_sqrt,temp_sq,temp_cu,ln_temp,rh_sqrt,rh_sq,rh_cu,ln_rh,03_mult_temp,03_sq_mult_temp_sq,ln_03_mult_ln_temp,03_mult_rh,03_sq_mult_rh_sq,ln_03_mult_ln_rh,temp_mult_rh,temp_sq_mult_rh_sq,ln_temp_mult_ln_rh,03_mult_rh_&_temp,03_sq_mult_rh_sq_&_temp_sq,ln_03_mult_ln_rh_&_ln_temp,e2v03_int_lag_1,e2v03_int_lag_2,e2v03_int_lag_3,e2v03_int_lag_4,e2v03_int_lag_5,e2v03_int_lead_1,e2v03_int_lead_2,e2v03_int_lead_3,e2v03_int_lead_4,e2v03_int_lead_5,diff,e2v03_slope_lag_1,e2v03_slope_lag_2,e2v03_slope_lag_3,e2v03_slope_lag_4,e2v03_slope_lag_5,e2v03_slope_lead_1,e2v03_slope_lead_2,e2v03_slope_lead_3,e2v03_slope_lead_4,e2v03_slope_lead_5,ln_O3_int_lag_1,ln_O3_int_lag_2,ln_O3_int_lag_3,ln_O3_int_lag_4,ln_O3_int_lag_5,ln_O3_int_lead_1,ln_O3_int_lead_2,ln_O3_int_lead_3,ln_O3_int_lead_4,ln_O3_int_lead_5,ln_O3_slope_lag_1,ln_O3_slope_lag_2,ln_O3_slope_lag_3,ln_O3_slope_lag_4,ln_O3_slope_lag_5,ln_O3_slope_lead_1,ln_O3_slope_lead_2,ln_O3_slope_lead_3,ln_O3_slope_lead_4,ln_O3_slope_lead_5,Temp_int_lag_1,Temp_int_lag_2,Temp_int_lag_3,Temp_int_lag_4,Temp_int_lag_5,Temp_int_lead_1,Temp_int_lead_2,Temp_int_lead_3,Temp_int_lead_4,Temp_int_lead_5,Temp_slope_lag_1,Temp_slope_lag_2,Temp_slope_lag_3,Temp_slope_lag_4,Temp_slope_lag_5,Temp_slope_lead_1,Temp_slope_lead_2,Temp_slope_lead_3,Temp_slope_lead_4,Temp_slope_lead_5,ln_temp_int_lag_1,ln_temp_int_lag_2,ln_temp_int_lag_3,ln_temp_int_lag_4,ln_temp_int_lag_5,ln_temp_int_lead_1,ln_temp_int_lead_2,ln_temp_int_lead_3,ln_temp_int_lead_4,ln_temp_int_lead_5,ln_temp_slope_lag_1,ln_temp_slope_lag_2,ln_temp_slope_lag_3,ln_temp_slope_lag_4,ln_temp_slope_lag_5,ln_temp_slope_lead_1,ln_temp_slope_lead_2,ln_temp_slope_lead_3,ln_temp_slope_lead_4,ln_temp_slope_lead_5,Rh_int_lag_1,Rh_int_lag_2,Rh_int_lag_3,Rh_int_lag_4,Rh_int_lag_5,Rh_int_lead_1,Rh_int_lead_2,Rh_int_lead_3,Rh_int_lead_4,Rh_int_lead_5,Rh_slope_lag_1,Rh_slope_lag_2,Rh_slope_lag_3,Rh_slope_lag_4,Rh_slope_lag_5,Rh_slope_lead_1,Rh_slope_lead_2,Rh_slope_lead_3,Rh_slope_lead_4,Rh_slope_lead_5,ln_rh_int_lag_1,ln_rh_int_lag_2,ln_rh_int_lag_3,ln_rh_int_lag_4,ln_rh_int_lag_5,ln_rh_int_lead_1,ln_rh_int_lead_2,ln_rh_int_lead_3,ln_rh_int_lead_4,ln_rh_int_lead_5,ln_rh_slope_lag_1,ln_rh_slope_lag_2,ln_rh_slope_lag_3,ln_rh_slope_lag_4,ln_rh_slope_lag_5,ln_rh_slope_lead_1,ln_rh_slope_lead_2,ln_rh_slope_lead_3,ln_rh_slope_lead_4,ln_rh_slope_lead_5,O3_ppb,day,chunk,O3_fit,ref_fit
2014-08-02 07:46:00,-0.835617689768,-0.322987294044,-0.280356018785,-0.121306293514,-0.367436024812,-0.87235861326,-0.282352855405,-0.391552321277,-0.441422584436,-0.238164301788,-0.0460392033765,-0.256820454751,-0.363618967631,0.0315293876088,-0.258679921921,-0.542191740268,-0.652830768491,-0.141435198268,-0.310469685272,-0.448543627444,-0.0709674696596,-0.588883372444,-0.676696776206,-0.230287578141,-0.388423696075,-0.471832521601,-0.0699124106208,-0.681093807132,-0.694620517056,-0.24803470468,0.0,-0.347999843283,-0.354182306555,-0.36124902654,-0.449824227928,0.0,-0.317731852678,-0.314726726314,-0.312342857053,-0.30843030405,-0.0317424762342,0.0893673659358,0.125005464588,0.172050014584,2.61867224988,2.37211237307,0.143316714119,0.16380206246,0.138275009059,0.150238425556,0.182571164655,0.0,-0.266265844112,-0.273146496474,-0.281005563202,-0.39177226678,0.0,-0.231951940672,-0.228431451551,-0.225584994975,-0.221002326326,0.104167857219,0.145798816598,0.200515686514,3.34919046272,3.04043218885,0.166397263936,0.189924181837,0.16044579063,0.174187267223,0.21120419724,0.0,-0.154684608639,-0.16647784748,-0.178121064829,-0.323808077461,0.0,-0.111625343313,-0.10302271676,-0.0951386584649,-0.0876814368681,0.169478704008,0.236919194008,0.280731321038,4.08845525682,3.68131878633,0.157239416743,0.211530806372,0.232469711041,0.254640428759,0.265908209215,0.0,-0.003077298789,-0.0153395931868,-0.0274386008288,-0.218732531317,0.0,0.0419717291538,0.0510965736804,0.0594967325364,0.0674518596801,0.178981525677,0.250890286153,0.29799782329,5.39026560884,4.87509764119,0.16494044852,0.221271114404,0.24266700999,0.265190893679,0.276448922704,0.0,-0.336285971491,-0.313173408669,-0.299688863163,-0.0716365480875,0.0,-0.386469119887,-0.404811886478,-0.424618345294,-0.439171529856,-0.361691178731,-0.434690850166,-0.341868140078,-5.95615213262,-5.31595804083,-0.0312685207685,-0.18732408783,-0.281926534506,-0.381021759328,-0.308854626039,0.0,-0.109295771284,-0.0857956262792,-0.0719374801362,0.0958165109343,0.0,-0.160412485892,-0.179139499073,-0.199550456138,-0.214416851497,-0.363122641181,-0.432359100926,-0.341894319169,-4.41360835173,-3.96516715052,-0.0317424762342,-0.191950589396,-0.292458206593,-0.401868274065,-0.327239178896,34,8-2,8-2 AM,32.1820912825,34
2014-08-02 07:47:00,-0.835439400116,-0.311895800534,-0.271179983978,-0.102151075537,-0.402717510192,-0.87235861326,-0.270478755661,-0.382149254684,-0.433742287409,-0.225574059062,-0.0263475200344,-0.239549932247,-0.348930911847,0.0514316451601,-0.295241254086,-0.572208425668,-0.676078383565,-0.177975433367,-0.296759740032,-0.439343729879,-0.0533012574484,-0.640051585448,-0.721408839883,-0.274016815165,-0.442462249416,-0.522707049106,-0.120368659035,-0.721191919131,-0.713715618033,-0.302055594527,0.0,-0.333542464833,-0.341442624152,-0.348338212693,-0.355582970488,0.0,-0.311783902739,-0.309591721893,-0.305227129036,-0.214686048356,-0.242310405177,0.143345504117,0.162753090032,0.183225588846,0.21800040453,2.37970929398,0.0903572205297,0.0705314393931,0.0939722807953,0.136422423497,2.43337206667,0.0,-0.249778381843,-0.258597000458,-0.266235190963,-0.274267984143,0.0,-0.225200702744,-0.222608353353,-0.217528836235,-0.12286545956,0.16640154451,0.189100089977,0.212714496088,0.253239031687,3.03603786261,0.104614321536,0.0818198181232,0.108883584007,0.157632931057,2.58199435447,0.0,-0.132974878238,-0.144322297904,-0.15607139528,-0.167778216491,0.0,-0.0948980290593,-0.0873401926369,-0.080138573858,0.0173073995175,0.157257191438,0.228377826099,0.280731321038,0.317346397256,3.68761989596,0.145017878457,0.177737687048,0.208060334308,0.223869933731,2.50441340121,0.0,0.0197046314227,0.00799287381033,-0.00413738276672,-0.0162504738415,0.0,0.0593125977137,0.0673138783441,0.0749758641472,0.165377050223,0.164946035855,0.240187141896,0.296027706844,0.33555064738,4.84365112491,0.15117993461,0.18499771477,0.216074337387,0.232088434635,2.32411782311,0.0,-0.365681771923,-0.35129744667,-0.331182789361,-0.316781959528,0.0,-0.421407024349,-0.441688235843,-0.454605773785,-0.520889233905,-0.0312759878585,-0.274531245961,-0.369452680333,-0.308849348424,-5.3028291271,-0.235966047736,-0.326109152423,-0.425588343791,-0.33211696977,-1.66607743948,0.0,-0.139095305641,-0.124216648858,-0.103586989462,-0.0887274480558,0.0,-0.196891757963,-0.21802039078,-0.231246059723,-0.311146193377,-0.031727933466,-0.275695490401,-0.369599326284,-0.311284421396,-3.96388121429,-0.242310405177,-0.337385242202,-0.446726275334,-0.34964621389,-2.01502850215,36,8-2,8-2 AM,28.4036928115,36
2014-08-02 07:48:00,-0.835261110463,-0.311112871353,-0.270345799359,-0.0879234689238,-0.437105794292,-0.87235861326,-0.269641212204,-0.381484514244,-0.433198523518,-0.224686666479,-0.0117607360241,-0.226653014153,-0.337903341402,0.0661348099374,-0.331172418228,-0.60098604916,-0.698001332748,-0.214183575829,-0.289434191774,-0.434394114607,-0.0426400064741,-0.699415919464,-0.772510312634,-0.321671321725,-0.503435986866,-0.579475458371,-0.178416948177,-0.782158723318,-0.771000920965,-0.37501539986,0.0,-0.319019668959,-0.326934450827,-0.334979180032,-0.342240747835,0.0,-0.307470005709,-0.301905568126,-0.182360795368,-0.0342283511602,-0.240128519153,0.0903858213881,0.163465309334,0.183798695318,0.202058059773,0.232602158688,0.00989952825188,0.0527317022005,0.107780923432,2.70225137012,2.43861868869,0.0,-0.233262500509,-0.242077120073,-0.251004603295,-0.259031694428,0.0,-0.220315861426,-0.213916085468,-0.0890902818869,0.0651743823123,0.104618431015,0.189414975084,0.212811579893,0.233895726083,0.269662247917,0.0116399074614,0.0611423217914,0.124432538002,2.86429244409,2.58048747202,0.0,-0.112935126515,-0.123420836409,-0.134579944662,-0.146183355106,0.0,-0.0802920590097,-0.0732415856893,0.0540604795045,0.211917656572,0.145035679662,0.211295091392,0.266972437467,0.311455956889,0.343902836522,0.108862493071,0.156038947366,0.179056250545,2.75665082946,2.48478695621,0.0,0.0405921127865,0.0298540096437,0.018421496402,0.0064958796143,0.0,0.0743715727902,0.0818211439492,0.19955650357,0.345028016429,0.15118553424,0.220777282992,0.279657025814,0.327230967592,0.362368927654,0.112947695083,0.161635333843,0.18518485458,2.55079996559,2.29516443155,0.0,-0.385562556817,-0.3759698981,-0.363290574084,-0.345440943755,0.0,-0.4601074728,-0.469087542951,-0.551654771107,-0.653912035706,-0.235973670748,-0.18670178609,-0.355576820381,-0.43186018872,-0.376045213281,-0.23004993461,-0.360805418733,-0.253027124044,-1.76125546616,-1.555023832,0.0,-0.159672271229,-0.149443478977,-0.136131037157,-0.117682214852,0.0,-0.238062244178,-0.247213171094,-0.34777523069,-0.472450088085,-0.242297017011,-0.191327439911,-0.361773932397,-0.438428283348,-0.385117363384,-0.240128519153,-0.38028298828,-0.266869507126,-2.13244071851,-1.89491291258,35,8-2,8-2 AM,35.9907645625,35
2014-08-02 07:49:00,-0.835082820811,-0.303283581577,-0.271950001088,-0.0730018312141,-0.479890178084,-0.87235861326,-0.261270310076,-0.374829900028,-0.427749078117,-0.215822349742,0.00350189984796,-0.213063628997,-0.326229251452,0.0814833196072,-0.376294647593,-0.636129566516,-0.724280447329,-0.260079216598,-0.279016994684,-0.427314928901,-0.0292440459669,-0.76717466349,-0.829823625397,-0.379240853692,-0.584834053237,-0.654209787286,-0.257362467382,-0.854848671619,-0.828286223897,-0.468230725799,0.0,-0.313066630234,-0.316683754816,-0.323303692316,-0.330713066724,0.0,-0.296423814567,-0.119956324893,0.0565399021902,0.148982671122,-0.303776474051,0.00992784176255,0.070164574789,0.139096398002,0.16379643248,0.184198914505,0.0648959254709,0.126066619523,3.14510693081,2.7471533772,2.4958943128,0.0,-0.22650843918,-0.230429294612,-0.237720455112,-0.24589923712,0.0,-0.207831257834,-0.0239166384366,0.159699614005,0.255663572499,0.0116437594688,0.081253364603,0.160711265931,0.189151657893,0.212869462529,0.0750133455818,0.145338818765,3.33431961877,2.90756133705,2.63566934799,0.0,-0.0962005423034,-0.105010132258,-0.11503063301,-0.125837710105,0.0,-0.0667293720701,0.120483713041,0.308295067038,0.40589960438,0.1088803727,0.177485511382,0.232861874995,0.282249190964,0.323261266832,0.113954801286,0.145367435591,3.15412854761,2.7519737156,2.47540987567,0.0,0.0579360084047,0.0489928385314,0.0388136914469,0.0277950049878,0.0,0.0882960262295,0.260899383624,0.433707195518,0.52340977373,0.112953328872,0.184470945444,0.242496367666,0.294783245268,0.33868711786,0.117693326981,0.150019974003,2.91291532691,2.53654544737,2.27811988233,0.0,-0.420488260576,-0.40341113416,-0.391445710084,-0.37834112079,0.0,-0.476120679245,-0.595003229177,-0.715712898583,-0.774504061236,-0.230057553117,-0.325575661947,-0.281182150735,-0.417075922307,-0.482733563802,-0.285661401311,-0.151595194616,-1.92100754747,-1.63906519998,-1.40627312843,0.0,-0.196155345528,-0.178017197563,-0.165182624496,-0.151306948583,0.0,-0.255193207226,-0.401080684964,-0.548671948722,-0.619626845757,-0.240115119022,-0.336836472688,-0.291985551963,-0.430598362701,-0.497939928701,-0.303776474051,-0.160459009003,-2.33164037666,-1.99929082809,-1.71900389674,36,8-2,8-2 AM,36.3486553605,36
2014-08-02 07:50:00,-0.834904531159,-0.28906037236,-0.249491174887,-0.060856313558,-0.469037771738,-0.87235861326,-0.24608422257,-0.362707136125,-0.417794223765,-0.199763390728,0.0158981719952,-0.201954621723,-0.316644650218,0.0939224404165,-0.364804631088,-0.627284597319,-0.717718126161,-0.248346807022,-0.26744494489,-0.419394976612,-0.0158456852628,-0.735380987604,-0.803065771639,-0.35778661888,-0.53840127427,-0.611725341851,-0.211985803166,-0.789051748451,-0.771000920965,-0.39797458682,0.0,-0.308749042437,-0.311542032296,-0.315017157825,-0.320860347432,0.0,0.056139243971,0.232494699069,0.296859380731,0.333472026744,0.0748463068803,0.0649244353965,0.0523590911312,0.0949672071573,0.152023624071,0.173780279081,0.114800063773,3.8462116991,3.16639525504,2.78514738248,2.51775523872,0.0,-0.221621554998,-0.224602391492,-0.228312403133,-0.23469701629,0.0,0.159353044354,0.342606256479,0.409213146354,0.446889159786,0.0750173730878,0.0605649184837,0.109252864294,0.175096995691,0.200311913521,0.132171834651,4.0749975405,3.34903691647,2.9392125236,2.65207234983,0.0,-0.0815882242659,-0.0893166181336,-0.0978537543551,-0.107483826242,0.0,0.306766160324,0.494549337509,0.562041658683,0.599654660695,0.113972669869,0.155776202207,0.208497187323,0.255496776469,0.299577781216,0.0935855700156,3.82703885011,3.14580064279,2.73892702578,2.47257494403,0.0,0.0729976122076,0.0652151994143,0.0566255648266,0.0468936765016,0.0,0.432144119295,0.604676148416,0.666547177086,0.700913423515,0.11769895653,0.161087350403,0.21590576497,0.265245607625,0.311983361972,0.0962987382271,3.52782481692,2.89360755332,2.51501144096,2.26612483296,0.0,-0.459175194401,-0.440268480715,-0.422707568066,-0.409216323925,0.0,-0.711548404057,-0.832602214538,-0.870818995828,-0.890485215192,-0.285669062178,-0.360294131072,-0.424956119356,-0.38018702348,-0.493568103713,0.0696012146644,-2.17492448034,-1.74727698781,-1.44459336883,-1.32170937256,0.0,-0.237330122934,-0.216905596607,-0.198038843167,-0.183486455937,0.0,-0.54535394069,-0.69331122935,-0.738807213142,-0.761677052272,-0.303763422919,-0.379756158056,-0.446325043811,-0.401503813612,-0.518850699781,0.0748463068803,-2.65711795587,-2.14142900437,-1.77154390109,-1.63960625371,33,8-2,8-2 AM,34.957385835,33
2014-08-02 08:46:00,-0.824917339151,0.400569540586,0.53810775534,0.672385985284,-0.949357240225,-0.87235861326,0.460280136226,0.276997185368,0.155114723934,0.51719523439,0.724432724714,0.548314170527,0.410129348332,0.767666277302,-0.906644888155,-0.973659327927,-0.946442905102,-0.838729009532,0.429218794357,0.16592416125,0.679196901118,-1.10493787769,-1.09939187151,-0.898340664445,-0.826717304285,-0.869207710274,-0.580006387015,-0.238452382133,-0.293623396534,-0.312937794924,0.0,-0.297693400694,-0.303845822775,-0.307889424385,-0.311861529591,0.0,0.407917957317,0.416177415281,0.424833325256,0.433296547756,-3.88111450562,0.114828751927,0.12571768389,0.108721760209,0.138288680901,0.184633024392,5.38630658498,3.8376678249,3.1825053381,2.7856408114,2.52169020652,0.0,-0.209131730284,-0.215904443916,-0.220249578871,-0.224497882151,0.0,0.524578012514,0.532709430449,0.541239897678,0.549584601534,0.132176020445,0.14480600179,0.12477051515,0.158595350257,0.2122633249,5.70053644874,4.05329040604,3.35370839651,2.9300859161,2.64721915334,0.0,-0.0680196427658,-0.0752081311626,-0.0828399760536,-0.09117411613,0.0,0.680644231015,0.687735059795,0.695229859692,0.703142534741,0.0936034827817,0.145099492321,0.179546204681,0.224817399686,0.267203108452,5.38449331907,3.83095173757,3.14206744367,2.74557345235,2.47671830579,0.0,0.0869244963287,0.0797269880839,0.0721110179345,0.0637692827344,0.0,0.775112519358,0.781350706221,0.787974988544,0.794956009186,0.0963043868916,0.149461443283,0.185018686523,0.232160936675,0.276700765011,4.95929338067,3.51881839564,2.88051662566,2.51178502369,2.26171150768,0.0,-0.475182808857,-0.467653668642,-0.452674334662,-0.436727825809,0.0,-0.95058190089,-0.946921141093,-0.946398102896,-0.94735263128,0.0695938244092,-0.150950029262,-0.252260177989,-0.331241053241,-0.307723879615,-3.1836696012,-2.20817506872,-1.72138445254,-1.52160765578,-1.31674252545,0.0,-0.254462871539,-0.246104013626,-0.229743089381,-0.212482354826,0.0,-0.838812312281,-0.832716512761,-0.830816192098,-0.830908645096,0.0748614341039,-0.159819753707,-0.266385005427,-0.349259755026,-0.326740404063,-3.88111450562,-2.68727244126,-2.09253210424,-1.86832616249,-1.62273629912,46,8-2,8-2 AM,37.2977117634,46
2014-08-02 08:47:00,-0.824742020993,0.413226892459,0.557999858174,0.685294936388,-0.945695111495,-0.87235861326,0.472739708377,0.289688967645,0.167375880174,0.529342730037,0.736276569676,0.562925732626,0.425729967903,0.778349883513,-0.902220093848,-0.971367544374,-0.945137324678,-0.833572875657,0.442860214593,0.179516480197,0.690660062067,-1.08866311193,-1.0870190345,-0.887206023334,-0.799542542734,-0.845581947542,-0.55260106598,-0.190259438768,-0.255433194579,-0.267822771486,0.0,0.055171294204,-0.121658536332,-0.184815794669,-0.217932277806,0.0,0.423212683984,0.431909499601,0.440308939984,0.448644711248,0.0316394348913,5.38635409987,3.8470637747,3.13415031258,2.68906383382,2.41943034279,0.102578642152,0.172345936335,0.205016781557,0.236095009585,0.258865794989,0.0,0.158206130182,-0.0257808476824,-0.0917047567523,-0.126269841188,0.0,0.539229250916,0.547758542568,0.556021331009,0.564222751715,5.70055605488,4.07654567797,3.32819545426,2.85663984724,2.57375189004,0.101096839215,0.169342603979,0.201183397937,0.231275999116,0.253181866492,0.0,0.305638216755,0.118652926404,0.0514815886739,0.0139261179325,0.0,0.692746320733,0.7001279092,0.708103673445,0.716214870617,5.38449975531,3.82856425525,3.14917169379,2.7500981707,2.49757906618,0.0991871084959,0.130427320217,0.166133638701,0.192607112061,0.215533664054,0.0,0.430832612239,0.258861060639,0.19674253464,0.161739489251,0.0,0.785114455408,0.791575496013,0.798578868578,0.805705517725,4.95929468438,3.53033348813,2.91253683918,2.54962647381,2.32269648251,0.0833893216173,0.109860686693,0.139649783399,0.161623884838,0.180549332241,0.0,-0.710528319699,-0.593504469055,-0.549656463425,-0.518373586996,0.0,-0.93983177601,-0.940371327093,-0.942113114439,-0.941204802514,-3.18367946954,-2.17557408277,-1.92154282347,-1.76158296748,-1.66612024206,0.0219765005902,0.0952026516576,0.0261111119653,0.0612725827304,0.0832715851379,0.0,-0.544653848397,-0.400001237089,-0.346304035052,-0.309241669654,0.0,-0.823762847628,-0.823543310933,-0.824814799084,-0.822326042121,-3.88112107001,-2.65775557247,-2.3321118236,-2.13280525737,-2.01517628813,0.0316394348913,0.133807609236,0.0388355202951,0.0887067447988,0.12043955556,46,8-2,8-2 AM,39.6190108152,46
2014-08-02 08:48:00,-0.824563731341,0.431103769492,0.583538751814,0.696538215893,-0.927920387916,-0.87235861326,0.490308671028,0.307672859031,0.184806182884,0.546443807833,0.746576182702,0.575691481427,0.439402186211,0.787626129033,-0.880816761807,-0.960167805834,-0.93871329731,-0.808716785402,0.458101112086,0.194799337101,0.702611680253,-1.03946789644,-1.04923931763,-0.847529994783,-0.73087408527,-0.785285360403,-0.480227957595,-0.0853347823428,-0.159957689693,-0.16014286107,0.0,0.40725097286,0.231253597397,0.0544879683114,-0.0371184631243,0.0,0.439357117348,0.4474453419,0.455642675593,0.462812878276,0.161070366946,0.102607286658,3.83851714219,3.15535524869,2.73370239951,2.42463966042,0.143316714119,0.181601799653,0.217099343847,0.242262867543,0.239409571206,0.0,0.523583837218,0.340981540167,0.157290983464,0.0619446993726,0.0,0.554650106321,0.562574083001,0.570622220258,0.577700548042,0.101100938954,4.05482704848,3.3428831231,2.8997710198,2.57225091972,0.140451082886,0.177869062217,0.212324821581,0.236613268058,0.233878246088,0.0,0.67967878083,0.492980688623,0.30594826895,0.208742864851,0.0,0.70540482782,0.713356231299,0.721465485987,0.728973050508,0.0992050091116,3.83247904869,3.14085903583,2.74543490681,2.47802389552,0.0869655702101,0.136118792794,0.168430992216,0.195068751418,0.200268652224,0.0,0.773860881584,0.602745007896,0.430988851004,0.341473040572,0.0,0.795540180838,0.802453273283,0.80954835694,0.816166567856,0.083394981816,3.52131888861,2.89323056845,2.53537961547,2.29376674923,0.0730401023636,0.11419950226,0.14109978314,0.163133813083,0.167588430806,0.0,-0.949478343385,-0.830981016903,-0.713601551809,-0.651279277808,0.0,-0.937502582612,-0.939339507427,-0.937528476267,-0.939853631303,0.0219690740582,-2.20884594885,-1.74767662926,-1.63928980998,-1.55497060993,0.115451094155,0.0175491031588,0.0595208352185,0.0836454482924,-0.00485811166293,0.0,-0.838142807095,-0.692288206969,-0.54725553279,-0.470595546643,0.0,-0.820492338808,-0.822092842153,-0.818425694241,-0.820452416401,0.0316543251998,-2.68792547983,-2.14181238716,-1.99959927788,-1.89501468452,0.161070366946,0.0260976334861,0.0851569425219,0.119543139577,-0.00378775346608,43,8-2,8-2 AM,40.9825916903,43
2014-08-02 08:49:00,-0.824385441689,0.445457466736,0.595538181023,0.710557614368,-0.941050459964,-0.87235861326,0.50439102636,0.32216196155,0.198897391516,0.560127701253,0.75939815334,0.591660851305,0.456560937296,0.799155452182,-0.896615593741,-0.968453175976,-0.943472663093,-0.827050700072,0.47330838705,0.210150319983,0.715173326219,-1.05677480386,-1.06259522432,-0.8678871411,-0.753944813678,-0.805638660502,-0.507559324714,-0.0953181605963,-0.159957689693,-0.185231041096,0.0,0.422558784976,0.415176624713,0.295212905995,0.14645411009,0.0,0.454259671929,0.462343396989,0.46912108301,0.473891744207,-0.122692829533,0.143345504117,0.172011941512,3.17140222723,2.77147349284,2.48150804494,0.115818515509,0.168073999342,0.201276940829,0.200568147212,0.182133946069,0.0,0.53824120284,0.531208931116,0.407010958862,0.252610863817,0.0,0.568834629517,0.576733971744,0.583420739469,0.588217304623,0.140455291607,0.168822498232,3.34754519853,2.93132146392,2.62721629433,0.113302934248,0.164171944159,0.19634585282,0.195783198681,0.17819295318,0.0,0.691786130309,0.686301791622,0.559926507842,0.402930635859,0.0,0.719176171816,0.727037101627,0.734223111107,0.741390895884,0.0869834973357,0.130152099591,3.1371326715,2.73242685113,2.46868086828,0.107334800686,0.147501737946,0.17819474264,0.183745209457,0.210518018379,0.0,0.783864563593,0.779474649162,0.663923921709,0.519936799536,0.0,0.806846688656,0.813666585712,0.819992199866,0.826317157144,0.0730457718091,0.109265689495,2.88014065976,2.51385718067,2.27673612739,0.0896083931026,0.123217076794,0.148687005017,0.153490234991,0.175452410949,0.0,-0.938731972567,-0.94524103359,-0.868600778076,-0.771765136192,0.0,-0.937771335454,-0.933642066316,-0.936509667888,-0.949041595119,0.115443738825,0.096005747756,-1.72176387923,-1.44465422222,-1.40609128618,-0.0892464328122,-0.00640784244215,0.0327930561469,-0.0609176834444,-0.203022576525,0.0,-0.823091773839,-0.831720407526,-0.737442642526,-0.617817909105,0.0,-0.820866087006,-0.814163866736,-0.817025945163,-0.833499847082,0.161085966959,0.134597361969,-2.09289284871,-1.77175641307,-1.71903828119,-0.122692829533,-0.00722645009435,0.0474500676898,-0.082683034372,-0.28835444852,50,8-2,8-2 AM,43.8178674272,50
2014-08-02 08:50:00,-0.824207152036,0.460855069216,0.616649477532,0.7240217897,-0.928456309381,-0.87235861326,0.51947379647,0.337753815143,0.214108870055,0.5747606636,0.771690743998,0.607051665895,0.473156154182,0.810189389489,-0.881460326982,-0.960507334036,-0.93890911002,-0.809462130763,0.488748718837,0.22584064034,0.727671334533,-1.01983820674,-1.03400553065,-0.838925194833,-0.698170058595,-0.75626820802,-0.449915388231,-0.00840824634826,-0.0835772857844,-0.0985761595349,0.0,0.438717030757,0.430929291234,0.423402763961,0.331307539322,0.0,0.469129544738,0.475082787796,0.478899750704,0.484282280145,0.11332193585,0.1158472073,0.181270792991,0.205576737504,2.7719640268,2.5032135359,0.12396612995,0.16771800462,0.16819373475,0.149251568332,0.212739242022,0.0,0.553668507322,0.546267876607,0.539146946766,0.444014109514,0.0,0.582945293133,0.588812036684,0.592688864713,0.598049488826,0.113307067789,0.177353471663,0.201366860325,2.92222390546,2.64355494039,0.120842903261,0.163353666209,0.164033945631,0.146042053789,0.206932196221,0.0,0.704450138986,0.698703325688,0.693236297401,0.596891274634,0.0,0.732738858755,0.739255894062,0.746155786412,0.753075715166,0.107352683629,0.135846344493,0.166647251753,2.73905359616,2.46585623182,0.103260954591,0.145367435591,0.153498197054,0.185468357313,0.188928927353,0.0,0.794292108961,0.789702626832,0.785401322872,0.697522047319,0.0,0.817942761814,0.823651637934,0.829728390145,0.835839730575,0.0896140477447,0.113608444905,0.139487159678,2.51063249716,2.26475087936,0.085965529223,0.121062617017,0.128106488479,0.15437956854,0.157425646994,0.0,-0.936403592549,-0.938694594785,-0.944127809737,-0.887644182333,0.0,-0.926125367766,-0.931982182231,-0.948645474595,-0.963972036409,-0.0892539440652,0.0183025072404,0.0270959862178,-1.52173335969,-1.32145441062,0.0811376359973,0.103463667538,-0.0199943058583,-0.184828938452,-0.149533453603,0.0,-0.819820924134,-0.822545434485,-0.829476710118,-0.759912131874,0.0,-0.804657235453,-0.811880838795,-0.834264590693,-0.854739682683,-0.12267878547,0.0268322998643,0.0394615574589,-1.86857944375,-1.63961022239,0.11332193585,0.144409400768,-0.0257013793012,-0.261635654798,-0.212017781822,53,8-2,8-2 AM,42.9446030411,53
